EVENT_RTC_FAILURE|719|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_SET_DATE_TIME|720|PowiadomienieRodzaj.Wyróżniony|Rola.MONITORING
EVENT_USB_SET_LOCK_OPT|721|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_SET_DRIVER_OPT|722|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_XPORT_CONFIG|723|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_ERASE_EVENTS|724|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_FIRST_USER_PIN_ACT|725|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_USER_BLOCK|726|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_WEEK_BLOCK|727|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_LOCK_BLOCK|728|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_LOCK_OPEN|729|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_SKIP_DELAY|730|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_SW_LOCK_OPEN|731|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_SW_OPEN_BLOCK|732|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_DUAL_OPEN_FIRST|733|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_DUAL_USER_OPEN|734|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCKS_COMBO_MODE|735|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LAN_LOCK_OPEN|736|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_INPUT_LAN_BLOCK|737|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_FORCE_DOOR_OPEN|738|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_STATE_OPEN|739|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_STATE_CLOSE|740|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_HANDLE_USE|741|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCK_CYLINDER_USE|742|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_OTHER_DOOR_OPEN|743|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_DUAL_ARMING_TRIG|744|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_DUAL_ARMING_FIRST|745|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_DUAL_ARMING_OK|746|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_DUAL_ARMING_FAIL|747|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_NTP_CLOCK_SYNC_OK|748|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_NTP_CLOCK_SYNC_FAIL|749|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_HOLIDAY_WEEK_BLOCKADE|750|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_WEEK_PARAM_CHANGE|751|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_WEEK_STATUS_CHANGE|752|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_HOLIDAY_PARAM_CHANGE|753|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_HOLIDAY_STATUS_CHANGE|754|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USER_PARAM_CHANGE|755|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USER_PIN_CHANGE|756|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_IN_EVENT_CHANGE|757|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_OUT_EVENT_CHANGE|758|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_IN_EVENT_CHANGE|759|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_OUT_EVENT_CHANGE|760|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_FIRMWARE_UPDATE_START|761|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_USB_FIRM_UPDATE_START|762|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCKS_DELAYS_CHANGE|763|PowiadomienieRodzaj.Wpis|Rola.MONITORING
EVENT_LOCKS_PARAM_CHANGE|764|PowiadomienieRodzaj.Wpis|Rola.MONITORING
OstatnieZdarzenieSprzetowe|799||
OddzialDodany|1101|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OddzialZmodyfikowany|1102|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OddzialUsuniety|1103|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OddzialZmodyfkowanyMySQL|1104|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OddzialSprawdzanyMySQL|1105|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekUzytkownikaDodany|1111|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekUzytkownikaZmodyfikowany|1112|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekUzytkownikaUsuniety|1113|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RegionDodany|1201|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RegionZmodyfikowany|1202|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RegionUsuniety|1203|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RODDodany|1231|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RODZmodyfikowany|1232|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
RODUsuniety|1233|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PrzeznaczenieZamkaDodane|1241|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PrzeznaczenieZamkaZmodyfikowane|1242|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PrzeznaczenieZamkaUsuniete|1243|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
HasloDodane|1250|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
HasloZmodyfikowane|1251|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
HasloUsuniete|1252|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
AdministratorDodany|1301|PowiadomienieRodzaj.Wyróżniony|Rola.ADMINISTRATOR
AdministratorZmodyfikowany|1302|PowiadomienieRodzaj.Wyróżniony|Rola.ADMINISTRATOR
AdministratorUsuniety|1303|PowiadomienieRodzaj.Wyróżniony|Rola.ADMINISTRATOR
KierownikDodany|1401|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
KierownikZmodyfikowany|1402|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
KierownikUsuniety|1403|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikDodany|1501|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikZmodyfikowany|1502|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikUsuniety|1503|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikOchronyDodany|1511|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikOchronyZmodyfikowany|1512|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
PracownikOchronyUsuniety|1513|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OMBDodany|1601|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OMBZmodyfikowany|1602|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
OMBUsuniety|1603|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
UprawnionyOddzialDodany|1701|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
UprawnionyOddzialUsuniety|1703|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekDodany|1801|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekZmodyfikowany|1802|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekUsuniety|1803|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekDeaktywowany|1804|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekAktywowany|1805|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekPobieranie|1806|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekOtwarty|1811|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekZamkniety|1812|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekZrestartowany|1813|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
ZamekAutomatycznieZrestartowany|1814|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
FirmwareDodany|1901|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
FirmwareZmodyfikowany|1902|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
FirmwareUsuniety|1903|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
FirmwareUrzadzenie|1904|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
KategoriaDodana|2001|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
KategoriaZmodyfikowana|2002|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
KategoriaUsunieta|2003|PowiadomienieRodzaj.Wpis|Rola.ADMINISTRATOR
